FID,geom,id,descricao,tipo,extensao,fonte,ano_ref,datum_codf,data_criac
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5859,"MULTILINESTRING ((-38.58368353846374 -3.6966073223426945, -38.58378012287408 -3.696473119319119))",81,Galeria,Drenagem geral,18.313,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5857,"MULTILINESTRING ((-38.58378012287408 -3.696473119319119, -38.58382404386754 -3.6963719032501574))",82,Galeria,Drenagem geral,12.21,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5855,"MULTILINESTRING ((-38.58382404386754 -3.6963719032501574, -38.583837375266086 -3.6960866116547786))",83,Galeria,Drenagem geral,31.582,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5854,"MULTILINESTRING ((-38.583837375266086 -3.6960866116547786, -38.58379579043484 -3.69588191806153))",84,Galeria,Drenagem geral,23.101,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5852,"MULTILINESTRING ((-38.58379579043484 -3.69588191806153, -38.583765136334584 -3.695758658921139))",85,Galeria,Drenagem geral,14.049,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-584e,"MULTILINESTRING ((-38.583765136334584 -3.695758658921139, -38.58372364682765 -3.69524002672203))",86,Galeria,Drenagem geral,57.535,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-584c,"MULTILINESTRING ((-38.58372364682765 -3.69524002672203, -38.58373919371738 -3.6948180000927944))",87,Galeria,Drenagem geral,46.699,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5849,"MULTILINESTRING ((-38.58373919371738 -3.6948180000927944, -38.583739418858144 -3.6943806697706907))",88,Galeria,Drenagem geral,48.36,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5848,"MULTILINESTRING ((-38.583739418858144 -3.6943806697706907, -38.583743959672375 -3.694052753616346))",89,Galeria,Drenagem geral,36.264,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5847,"MULTILINESTRING ((-38.583743959672375 -3.694052753616346, -38.5837500424738 -3.6939131654793904))",90,Galeria,Drenagem geral,15.45,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5845,"MULTILINESTRING ((-38.58455004589824 -3.694919346356751, -38.584970530779806 -3.694950333923146))",91,Galeria,Drenagem geral,46.837,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5843,"MULTILINESTRING ((-38.584970530779806 -3.694950333923146, -38.585287567764524 -3.6949773159878845))",92,Galeria,Drenagem geral,35.346,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5841,"MULTILINESTRING ((-38.585287567764524 -3.6949773159878845, -38.58563817371495 -3.695000030269648))",93,Galeria,Drenagem geral,39.03,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5840,"MULTILINESTRING ((-38.58563817371495 -3.695000030269648, -38.58594822968802 -3.695026773475996))",94,Galeria,Drenagem geral,34.571,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-583e,"MULTILINESTRING ((-38.58594822968802 -3.695026773475996, -38.58619709107286 -3.695045303979085))",95,Galeria,Drenagem geral,27.722,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-583d,"MULTILINESTRING ((-38.58619709107286 -3.695045303979085, -38.58644159555379 -3.695062909515228))",96,Galeria,Drenagem geral,27.232,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-583b,"MULTILINESTRING ((-38.58015102563428 -3.696227576365385, -38.5798244441671 -3.696303002558663))",97,Galeria,Drenagem geral,37.226,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5839,"MULTILINESTRING ((-38.5798244441671 -3.696303002558663, -38.57979734587702 -3.6960615492534856))",98,Galeria,Drenagem geral,26.869,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5837,"MULTILINESTRING ((-38.57979734587702 -3.6960615492534856, -38.579772645840876 -3.6959532318359654))",99,Galeria,Drenagem geral,12.288,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5836,"MULTILINESTRING ((-38.580203698949816 -3.6954157624576136, -38.580293681865776 -3.695764415459914))",100,Galeria,Drenagem geral,39.828,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5834,"MULTILINESTRING ((-38.580293681865776 -3.695764415459914, -38.58098699485281 -3.6955283296428876))",101,Galeria,Drenagem geral,81.324,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5833,"MULTILINESTRING ((-38.57913727820509 -3.699603136857756, -38.578658860950796 -3.6992169484521966))",102,Galeria,Drenagem geral,68.178,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5832,"MULTILINESTRING ((-38.578658860950796 -3.6992169484521966, -38.57766253963651 -3.6970957654354533))",103,Galeria,Drenagem geral,259.36,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5831,"MULTILINESTRING ((-38.57766253963651 -3.6970957654354533, -38.577300915994705 -3.697409507744687))",104,Galeria,Drenagem geral,53.08,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5830,"MULTILINESTRING ((-38.577300915994705 -3.697409507744687, -38.57716427335512 -3.6972188627389486))",105,Galeria,Drenagem geral,25.978,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-582f,"MULTILINESTRING ((-38.57766253963651 -3.6970957654354533, -38.57801078335339 -3.6968907428394733))",106,Galeria,Drenagem geral,44.84,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-582e,"MULTILINESTRING ((-38.57801078335339 -3.6968907428394733, -38.57862514404022 -3.6969218140796554))",107,Galeria,Drenagem geral,68.335,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-582d,"MULTILINESTRING ((-38.57490174265987 -3.7020932082816573, -38.57560027097763 -3.701771647603184))",108,Galeria,Drenagem geral,85.358,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-582c,"MULTILINESTRING ((-38.57560027097763 -3.701771647603184, -38.57424653750919 -3.6987138554581542))",109,Galeria,Drenagem geral,370.062,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-582b,"MULTILINESTRING ((-38.576913800994845 -3.7024869714575774, -38.57682653898643 -3.702523226882307))",110,Galeria,Drenagem geral,10.49,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5829,"MULTILINESTRING ((-38.57682653898643 -3.702523226882307, -38.576730076196576 -3.702592399104015))",111,Galeria,Drenagem geral,13.166,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5828,"MULTILINESTRING ((-38.576730076196576 -3.702592399104015, -38.57664087820574 -3.702663113161751))",112,Galeria,Drenagem geral,12.623,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5826,"MULTILINESTRING ((-38.57664087820574 -3.702663113161751, -38.57651131726351 -3.7027531298030025))",113,Galeria,Drenagem geral,17.499,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5824,"MULTILINESTRING ((-38.57651131726351 -3.7027531298030025, -38.576392156330954 -3.702842203129077))",114,Galeria,Drenagem geral,16.5,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5822,"MULTILINESTRING ((-38.576392156330954 -3.702842203129077, -38.57612684430972 -3.7030418432526835))",115,Galeria,Drenagem geral,36.824,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5820,"MULTILINESTRING ((-38.57612684430972 -3.7030418432526835, -38.57598917981054 -3.7030899543040934))",116,Galeria,Drenagem geral,16.192,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-581a,"MULTILINESTRING ((-38.57598917981054 -3.7030899543040934, -38.57585301183012 -3.703155314692366))",117,Galeria,Drenagem geral,16.765,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5817,"MULTILINESTRING ((-38.57585301183012 -3.703155314692366, -38.57565065348295 -3.703251933718419))",118,Galeria,Drenagem geral,24.889,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5815,"MULTILINESTRING ((-38.57565065348295 -3.703251933718419, -38.5752830457216 -3.7034392754316596))",119,Galeria,Drenagem geral,45.791,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5811,"MULTILINESTRING ((-38.5752830457216 -3.7034392754316596, -38.57487767901384 -3.703653215718828))",120,Galeria,Drenagem geral,50.868,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-580e,"MULTILINESTRING ((-38.57487767901384 -3.703653215718828, -38.574684762505036 -3.703773544197511))",121,Galeria,Drenagem geral,25.225,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-580b,"MULTILINESTRING ((-38.574684762505036 -3.703773544197511, -38.5744695295214 -3.7039116148141225))",122,Galeria,Drenagem geral,28.369,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5809,"MULTILINESTRING ((-38.5744695295214 -3.7039116148141225, -38.57424919425531 -3.7040357226220597))",123,Galeria,Drenagem geral,28.062,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5808,"MULTILINESTRING ((-38.57424919425531 -3.7040357226220597, -38.57409662016532 -3.7040892094928646))",124,Galeria,Drenagem geral,17.952,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5807,"MULTILINESTRING ((-38.5721049204374 -3.705372584407039, -38.572178577566596 -3.705546140028422))",125,Galeria,Drenagem geral,20.863,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5806,"MULTILINESTRING ((-38.572178577566596 -3.705546140028422, -38.57229026261958 -3.705823340197232))",126,Galeria,Drenagem geral,33.068,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5805,"MULTILINESTRING ((-38.57229026261958 -3.705823340197232, -38.57011344804957 -3.7065628926196914))",127,Galeria,Drenagem geral,255.272,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5802,"MULTILINESTRING ((-38.57011344804957 -3.7065628926196914, -38.57008791576963 -3.7065729181935145))",128,Galeria,Drenagem geral,3.045,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-5800,"MULTILINESTRING ((-38.57008791576963 -3.7065729181935145, -38.570156843993196 -3.706749316483116))",129,Galeria,Drenagem geral,20.955,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57fe,"MULTILINESTRING ((-38.570156843993196 -3.706749316483116, -38.57047062637879 -3.707649441693854))",130,Galeria,Drenagem geral,105.462,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57fc,"MULTILINESTRING ((-38.56916303385013 -3.7073175961514395, -38.568299454320545 -3.7074618798798027))",131,Galeria,Drenagem geral,97.251,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57fa,"MULTILINESTRING ((-38.568299454320545 -3.7074618798798027, -38.56727491204565 -3.7077762575736704))",132,Galeria,Drenagem geral,119.005,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57f8,"MULTILINESTRING ((-38.56728321032355 -3.707793465954563, -38.56727491204565 -3.7077762575736704))",133,Galeria,Drenagem geral,2.114,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57f6,"MULTILINESTRING ((-38.56728321032355 -3.707793465954563, -38.568300640969575 -3.710809845233592))",134,Galeria,Drenagem geral,352.177,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57f4,"MULTILINESTRING ((-38.570263737166094 -3.710084321260244, -38.56916303372908 -3.707317846242608))",135,Galeria,Drenagem geral,329.446,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57f2,"MULTILINESTRING ((-38.56916303372908 -3.707317846242608, -38.56964210207296 -3.7054256464986426))",136,Galeria,Drenagem geral,215.899,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57f1,"MULTILINESTRING ((-38.56964210207296 -3.7054256464986426, -38.569213857325316 -3.7042930098950575))",137,Galeria,Drenagem geral,133.976,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57ef,"MULTILINESTRING ((-38.569213857325316 -3.7042930098950575, -38.56907308328176 -3.70383289529966))",138,Galeria,Drenagem geral,53.228,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57ed,"MULTILINESTRING ((-38.56907308328176 -3.70383289529966, -38.56883789961706 -3.7030231931764424))",139,Galeria,Drenagem geral,93.27,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57eb,"MULTILINESTRING ((-38.56883789961706 -3.7030231931764424, -38.56868911658214 -3.7028735789169898))",140,Galeria,Drenagem geral,23.386,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57ea,"MULTILINESTRING ((-38.56868911658214 -3.7028735789169898, -38.56861013926603 -3.7026747381060496))",141,Galeria,Drenagem geral,23.673,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57e8,"MULTILINESTRING ((-38.56861013926603 -3.7026747381060496, -38.56860254602687 -3.702565316283878))",142,Galeria,Drenagem geral,12.129,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57e6,"MULTILINESTRING ((-38.5722903180468 -3.705823477766486, -38.57263266335795 -3.706863104731637))",143,Galeria,Drenagem geral,121.088,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57e4,"MULTILINESTRING ((-38.57263266335795 -3.706863104731637, -38.573014929415216 -3.7079384997512763))",144,Galeria,Drenagem geral,126.271,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57e2,"MULTILINESTRING ((-38.57433600364282 -3.7046075961071057, -38.575247127152856 -3.707242009753528))",145,Galeria,Drenagem geral,308.393,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57e0,"MULTILINESTRING ((-38.57625901134465 -3.706735709089867, -38.57535556901429 -3.7042733591651076))",146,Galeria,Drenagem geral,290.191,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57de,"MULTILINESTRING ((-38.57625901134465 -3.706735709089867, -38.57953877095857 -3.705098662070915))",147,Galeria,Drenagem geral,406.835,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57dc,"MULTILINESTRING ((-38.57855639908004 -3.7030784196378725, -38.57722259649176 -3.703716838219611))",148,Galeria,Drenagem geral,164.128,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57db,"MULTILINESTRING ((-38.57722258074238 -3.7037500313926945, -38.576730076196576 -3.702592399104015))",149,Galeria,Drenagem geral,139.212,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57da,"MULTILINESTRING ((-38.57722258074238 -3.7037500313926945, -38.57769214694917 -3.7047278427204438))",150,Galeria,Drenagem geral,120.05,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57d9,"MULTILINESTRING ((-38.57769214694917 -3.7047278427204438, -38.57836301560852 -3.7044175387386007))",151,Galeria,Drenagem geral,82.046,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57d7,"MULTILINESTRING ((-38.57953877095857 -3.705098662070915, -38.57953877095857 -3.705098662070915))",152,Galeria,Drenagem geral,0,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57d5,"MULTILINESTRING ((-38.57953877095857 -3.705098662070915, -38.57953877095857 -3.705098662070915))",153,Galeria,Drenagem geral,0,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57d3,"MULTILINESTRING ((-38.57953877095857 -3.705098662070915, -38.58358932280972 -3.7032246355203084))",154,Galeria,Drenagem geral,495.395,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57d1,"MULTILINESTRING ((-38.58358932280972 -3.7032246355203084, -38.583930750413444 -3.703067485654899))",155,Galeria,Drenagem geral,41.72,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57ce,"MULTILINESTRING ((-38.583930750413444 -3.703067485654899, -38.58421225778691 -3.7029349564578258))",156,Galeria,Drenagem geral,34.536,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57cc,"MULTILINESTRING ((-38.58421225778691 -3.7029349564578258, -38.58487014573955 -3.7026185309126056))",157,Galeria,Drenagem geral,81.028,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57ca,"MULTILINESTRING ((-38.58487014573955 -3.7026185309126056, -38.58534362258508 -3.702393598481003))",158,Galeria,Drenagem geral,58.182,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57c8,"MULTILINESTRING ((-38.58534362258508 -3.702393598481003, -38.58578459106039 -3.703495408492759))",159,Galeria,Drenagem geral,131.316,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57c6,"MULTILINESTRING ((-38.58578459106039 -3.703495408492759, -38.5865902362321 -3.703110751342157))",160,Galeria,Drenagem geral,99.091,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-57c3,"MULTILINESTRING ((-38.5865902362321 -3.703110751342157, -38.58756764844768 -3.7026284092414348))",161,Galeria,Drenagem geral,120.972,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
